mondo_id,disease_name,num_v59_hpo,num_authoritative_phenotypes,has_provided_name,has_synonym,has_external_id,has_gene,has_inheritance,has_onset,has_clinical_course,has_confirmatory_tests,confirmatory_test_status,has_authoritative_differential_diagnosis,has_candidate_mimics_for_rerank,has_authoritative_phenotype_source,has_obsolete_mondo,has_obsolete_hpo,num_sources,best_evidence_level,low_confidence_card,needs_manual_review,missing_fields,final_card_status,review_priority,recommended_rerank_handling
MONDO:0026762,"Wieacker-Wolff syndrome, female-restricted",49,49,False,True,True,True,True,False,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0026765,"congenital disorder of glycosylation, type IIr",15,15,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0026767,"immunodeficiency 74, COVID-19-related, X-linked",5,2,False,True,True,True,True,False,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,high,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0026771,"developmental and epileptic encephalopathy, 85, with or without midline brain defects",69,69,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0027048,"deafness, Y-linked 2",7,1,False,True,True,True,True,False,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,high,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0027407,Kleefstra syndrome 1,85,86,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0027451,autosomal recessive cutis laxa type 2D,44,45,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0027462,autosomal recessive cutis laxa type 2C,63,63,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0027676,congenital anomalies of kidney and urinary tract 2,10,10,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0015325,cataract-deafness-hypogonadism syndrome,6,6,False,True,True,False,False,False,False,False,not_found,False,True,True,False,False,5,A,True,True,provided_name;genes;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0027694,amyotrophic lateral sclerosis type 23,11,4,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,high,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0029051,obsolete autosomal recessive nail dysplasia,8,0,False,True,True,True,False,False,False,False,not_found,False,True,False,True,False,6,A,True,True,provided_name;authoritative_phenotypes;inheritance;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0029130,"polydactyly, postaxial, type A8",5,4,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,high,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0029131,"peripheral neuropathy, autosomal recessive, with or without impaired intellectual development",29,29,False,True,True,True,True,True,True,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0029132,Liddle syndrome 3,6,5,False,True,True,True,True,False,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0029133,"muscular dystrophy, limb-girdle, autosomal dominant 4",14,14,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0029136,"muscular dystrophy, limb-girdle, autosomal recessive 23",23,23,False,True,True,True,True,True,True,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0029137,"hearing loss, autosomal dominant 74",6,2,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,high,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0029140,glycosylphosphatidylinositol biosynthesis defect 18,62,62,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0029141,"Usher syndrome, type 4",9,10,False,True,True,True,True,False,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:8000008,Martsolf syndrome 1,83,82,False,True,True,True,True,True,False,False,not_found,False,True,True,False,True,7,A,True,True,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0029142,"hearing loss, autosomal recessive 111",7,1,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,high,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0029147,spermatogenic failure 33,6,6,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0029148,spermatogenic failure 34,7,7,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0029465,"intellectual developmental disorder, autosomal dominant 69",7,7,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0030004,"autism, susceptibility to, 20",11,5,False,True,True,True,True,False,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,high,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0030005,"epilepsy, early-onset, with or without developmental delay",5,5,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0030007,combined oxidative phosphorylation deficiency 41,10,10,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0030008,combined oxidative phosphorylation deficiency 42,14,14,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0030014,"muscular dystrophy, limb-girdle, autosomal recessive 26",9,9,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0030015,bone marrow failure syndrome 6,13,13,False,True,True,True,True,False,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014507,Catel-Manzke syndrome,27,63,False,True,True,True,True,True,False,False,not_found,False,True,True,False,True,7,A,True,True,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,manual_review_required,high,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0030017,combined oxidative phosphorylation deficiency 43,13,13,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0030018,autoinflammation with episodic fever and lymphadenopathy,10,10,False,True,True,True,True,False,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0030024,neurodevelopmental disorder with or without autistic features and/or structural brain abnormalities,21,21,False,True,True,True,True,False,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0030025,"neurodevelopmental disorder with hypotonia, microcephaly, and seizures",32,32,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0030026,retinal dystrophy with leukodystrophy,18,18,False,True,True,True,True,False,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;age_of_onset;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0030027,"tremor, hereditary essential, 6",8,7,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,high,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0030028,"neurodegeneration, childhood-onset, with ataxia, tremor, optic atrophy, and cognitive decline",19,19,False,True,True,True,True,True,False,False,not_found,False,True,True,False,False,6,A,False,False,provided_name;clinical_course;confirmatory_tests;authoritative_differential_diagnosis,ready_with_limitations,medium,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
