mondo_id,disease_name,has_onset,has_clinical_course,has_gene,has_inheritance,needs_manual_review,notes
MONDO:0013896,Joubert syndrome 18,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013899,Weill-Marchesani syndrome 3,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013900,alternating hemiplegia of childhood 2,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008586,esophageal atresia/tracheoesophageal fistula,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0013901,spermatogenic failure 10,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013902,aortic valve disease 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013903,"nystagmus 7, congenital, autosomal dominant",True,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013904,"muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 8",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013906,amelogenesis imperfecta hypomaturation type 2A4,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013910,hypogonadotropic hypogonadism 8 with or without anosmia,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013911,hypogonadotropic hypogonadism 9 with or without anosmia,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013912,hypogonadotropic hypogonadism 10 with or without anosmia,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013913,hypogonadotropic hypogonadism 11 with or without anosmia,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013915,hypogonadotropic hypogonadism 13 with or without anosmia,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0012064,choanal atresia-hearing loss-cardiac defects-craniofacial dysmorphism syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013916,nephronophthisis 14,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013917,nephronophthisis 15,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013919,"epilepsy, idiopathic generalized, susceptibility to, 12",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013920,"herpes simplex encephalitis, susceptibility to, 3",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013921,"herpes simplex encephalitis, susceptibility to, 4",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013923,"microcephaly 9, primary, autosomal recessive",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013924,osteogenesis imperfecta type 13,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013925,"methylmalonic acidemia with homocystinuria, type cblJ",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013926,hypogonadotropic hypogonadism 14 with or without anosmia,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013927,peroxisome biogenesis disorder 3A (Zellweger),True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010041,Charlevoix-Saguenay spastic ataxia,True,False,True,True,True,normalized from v2 fields; no unsupported inference added
MONDO:0009476,atresia of small intestine,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013929,autosomal recessive nonsyndromic hearing loss 98,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013930,peroxisome biogenesis disorder 4A (Zellweger),True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013931,peroxisome biogenesis disorder 4B,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013932,peroxisome biogenesis disorder 5A (Zellweger),True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013933,peroxisome biogenesis disorder 5B,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013936,peroxisome biogenesis disorder 6A (Zellweger),True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013937,peroxisome biogenesis disorder 6B,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013939,peroxisome biogenesis disorder 7B,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013940,primary ciliary dyskinesia 18,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013942,peroxisome biogenesis disorder 8A (Zellweger),False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0007879,larynx atresia,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013943,peroxisome biogenesis disorder 8B,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013945,peroxisome biogenesis disorder 9B,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013946,hypogonadotropic hypogonadism 15 with or without anosmia,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013947,"neuronopathy, distal hereditary motor, autosomal recessive 5",True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013948,peroxisome biogenesis disorder 10A (Zellweger),False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013949,peroxisome biogenesis disorder 11A (Zellweger),False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013950,peroxisome biogenesis disorder 11B,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013951,peroxisome biogenesis disorder 12A (Zellweger),True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013952,peroxisome biogenesis disorder 13A (Zellweger),True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013953,immunodeficiency 28,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0009126,duodenal atresia,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013954,Mendelian susceptibility to mycobacterial diseases due to complete IL12B deficiency,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013956,Mendelian susceptibility to mycobacterial diseases due to partial STAT1 deficiency,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013961,hypogonadotropic hypogonadism 16 with or without anosmia,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013963,autosomal recessive nonsyndromic hearing loss 93,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013964,Diamond-Blackfan anemia 11,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013966,catecholaminergic polymorphic ventricular tachycardia 4,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013967,peroxisome biogenesis disorder 14B,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013972,Perrault syndrome 2,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013973,"ectodermal dysplasia 5, hair/nail type",True,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013974,"ectodermal dysplasia 6, hair/nail type",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0009931,pulmonary atresia-intact ventricular septum syndrome,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013975,"ectodermal dysplasia 7, hair/nail type",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013976,"ectodermal dysplasia 9, hair/nail type",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013978,autosomal recessive nonsyndromic hearing loss 70,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013979,primary ciliary dyskinesia 19,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013980,"palmoplantar keratoderma, punctate type ib",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013981,"myoclonus, familial",False,False,True,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0013982,"ectodermal dysplasia 11A, hypohidrotic/hair/tooth type, autosomal dominant",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013983,"ectodermal dysplasia 11B, hypohidrotic/hair/tooth type, autosomal recessive",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013984,autosomal recessive nonsyndromic hearing loss 84B,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013985,autosomal recessive nonsyndromic hearing loss 18B,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011514,tricuspid atresia,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0013988,"congenital heart defects, multiple types, 3",False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013989,"developmental and epileptic encephalopathy, 14",True,True,True,True,False,normalized from v2 fields; no unsupported inference added
